"water","period","variable","estimate","stdE","Z"
"suwa","before","air.t.as",-2.39220429180333,1.55955646957618,-1.53390039954977
"suwa","after","air.t.as",2.51611279929253,1.73826601413524,1.4474843199096
"suwa","before","aod",0.294179674342249,1.61999060635776,0.181593444546976
"suwa","after","aod",2.8753683236449,1.77807071935428,1.61712821225081
"suwa","before","co2",1.21666204127207,1.56905585039767,0.775410283173614
"suwa","after","co2",7.87298043555739,1.58145835801169,4.97830397852258
"suwa","before","enso",0.746555252258187,1.58224770197757,0.471832097670363
"suwa","after","enso",-1.77382555175317,1.71779796318221,-1.03261593608318
"suwa","before","year",2.27042705190107,1.56246282224412,1.4531078881225
"suwa","after","year",6.96224230758096,1.61485592995443,4.3113705553767
"tornio","before","air.t.stock",-1.58836243687215,0.787948100794425,-2.01582113754793
"tornio","after","air.t.stock",-2.54487519123864,0.641159818446619,-3.96917448352312
"tornio","before","aod",1.38961719323021,0.798716740349534,1.73981228016091
"tornio","after","aod",-1.065985522717,0.674690674359368,-1.5799618450769
"tornio","before","co2",0.748382032494885,0.802305447342176,0.932789419508586
"tornio","after","co2",-0.267849516750236,0.700210032728731,-0.382527390683651
"tornio","before","nao.djfm",-1.38363773115633,0.790851589214914,-1.74955421475461
"tornio","after","nao.djfm",-2.18870490585349,0.661450458689527,-3.3089475970578
"tornio","before","sunspots",-2.31121848689788,0.7617127881506,-3.03423878770554
"tornio","after","sunspots",-0.979091301595224,0.696164785778881,-1.40640739318608
"tornio","before","year",-0.0424887483660928,0.800304324558848,-0.0530907394377931
"tornio","after","year",-0.20567322496451,0.705765240262841,-0.291418751209557
